,network,node,mut,robustness
1337,tlgl_2008,42,ko,0.9924242424242424
1338,tlgl_2008,33,oe,0.9696969696969697
1339,tlgl_2008,33,ko,1.0
1340,tlgl_2008,23,oe,0.9696969696969697
1341,tlgl_2008,23,ko,1.0
1342,tlgl_2008,24,oe,1.0
1343,tlgl_2008,24,ko,0.9696969696969697
1344,tlgl_2008,26,oe,1.0
1345,tlgl_2008,26,ko,0.9696969696969697
1346,tlgl_2008,25,oe,0.9924242424242424
1347,tlgl_2008,25,ko,0.9696969696969697
1348,tlgl_2008,27,oe,1.0
1349,tlgl_2008,27,ko,0.9772727272727273
1350,tlgl_2008,60,oe,0.9924242424242424
1351,tlgl_2008,60,ko,0.9772727272727273
1352,tlgl_2008,28,oe,1.0
1353,tlgl_2008,28,ko,0.9696969696969697
1354,tlgl_2008,29,oe,1.0
1355,tlgl_2008,29,ko,0.9924242424242424
1356,tlgl_2008,56,oe,1.0
1357,tlgl_2008,56,ko,0.9848484848484849
1358,tlgl_2008,34,oe,1.0
1359,tlgl_2008,34,ko,1.0
1360,tlgl_2008,39,oe,0.9924242424242424
1361,tlgl_2008,39,ko,1.0
1362,tlgl_2008,35,oe,1.0
1363,tlgl_2008,35,ko,1.0
1364,tlgl_2008,38,oe,0.9848484848484849
1365,tlgl_2008,38,ko,0.9772727272727273
1366,tlgl_2008,36,oe,1.0
1367,tlgl_2008,36,ko,0.9848484848484849
1368,tlgl_2008,37,oe,0.9696969696969697
1369,tlgl_2008,37,ko,1.0
1370,tlgl_2008,52,oe,1.0
1371,tlgl_2008,52,ko,1.0
1372,tlgl_2008,49,oe,0.9848484848484849
1373,tlgl_2008,49,ko,0.9924242424242424
1374,tlgl_2008,51,oe,0.9924242424242424
1375,tlgl_2008,51,ko,0.9696969696969697
1376,tlgl_2008,45,oe,0.9924242424242424
1377,tlgl_2008,45,ko,1.0
1378,tlgl_2011,0,oe,1.0
1379,tlgl_2011,0,ko,1.0
1380,tlgl_2011,1,oe,0.972972972972973
1381,tlgl_2011,1,ko,0.8918918918918919
1382,tlgl_2011,2,oe,0.972972972972973
1383,tlgl_2011,2,ko,0.8918918918918919
1384,tlgl_2011,3,oe,0.8648648648648649
1385,tlgl_2011,3,ko,1.0
1386,tlgl_2011,4,oe,1.0
1387,tlgl_2011,4,ko,0.8648648648648649
1388,tlgl_2011,5,oe,1.0
1389,tlgl_2011,5,ko,0.9166666666666666
1390,tlgl_2011,21,oe,0.927536231884058
1391,tlgl_2011,21,ko,0.13043478260869565
1392,tlgl_2011,6,oe,0.927536231884058
1393,tlgl_2011,6,ko,1.0
1394,tlgl_2011,44,oe,1.0
1395,tlgl_2011,44,ko,0.927536231884058
1396,tlgl_2011,52,oe,1.0
1397,tlgl_2011,52,ko,1.0
1398,tlgl_2011,7,oe,1.0
1399,tlgl_2011,7,ko,1.0
1400,tlgl_2011,13,oe,0.9855072463768116
1401,tlgl_2011,13,ko,0.927536231884058
1402,tlgl_2011,8,oe,0.9710144927536232
1403,tlgl_2011,8,ko,0.927536231884058
1404,tlgl_2011,47,oe,0.9710144927536232
1405,tlgl_2011,47,ko,0.927536231884058
1406,tlgl_2011,9,oe,1.0
1407,tlgl_2011,9,ko,0.927536231884058
1408,tlgl_2011,27,oe,1.0
1409,tlgl_2011,27,ko,0.927536231884058
1410,tlgl_2011,10,oe,1.0
1411,tlgl_2011,10,ko,0.927536231884058
1412,tlgl_2011,54,oe,1.0
1413,tlgl_2011,54,ko,0.927536231884058
1414,tlgl_2011,11,oe,0.9855072463768116
1415,tlgl_2011,11,ko,0.927536231884058
1416,tlgl_2011,50,oe,1.0
1417,tlgl_2011,50,ko,0.927536231884058
1418,tlgl_2011,12,oe,0.927536231884058
1419,tlgl_2011,12,ko,1.0
1420,tlgl_2011,33,oe,0.927536231884058
1421,tlgl_2011,33,ko,1.0
1422,tlgl_2011,59,oe,0.9710144927536232
1423,tlgl_2011,59,ko,0.927536231884058
1424,tlgl_2011,14,oe,0.927536231884058
1425,tlgl_2011,14,ko,0.9710144927536232
1426,tlgl_2011,29,oe,0.927536231884058
1427,tlgl_2011,29,ko,1.0
1428,tlgl_2011,45,oe,0.9710144927536232
1429,tlgl_2011,45,ko,0.9565217391304348
1430,tlgl_2011,17,oe,0.9565217391304348
1431,tlgl_2011,17,ko,0.927536231884058
1432,tlgl_2011,35,oe,0.9710144927536232
1433,tlgl_2011,35,ko,0.927536231884058
1434,tlgl_2011,15,oe,1.0
1435,tlgl_2011,15,ko,0.927536231884058
1436,tlgl_2011,16,oe,0.9855072463768116
1437,tlgl_2011,16,ko,0.927536231884058
1438,tlgl_2011,57,oe,1.0
1439,tlgl_2011,57,ko,1.0
1440,tlgl_2011,39,oe,1.0
1441,tlgl_2011,39,ko,0.927536231884058
1442,tlgl_2011,25,oe,1.0
1443,tlgl_2011,25,ko,1.0
1444,tlgl_2011,18,oe,0.9710144927536232
1445,tlgl_2011,18,ko,0.927536231884058
1446,tlgl_2011,43,oe,0.9710144927536232
1447,tlgl_2011,43,ko,0.927536231884058
1448,tlgl_2011,24,oe,0.9855072463768116
1449,tlgl_2011,24,ko,1.0
1450,tlgl_2011,34,oe,0.927536231884058
1451,tlgl_2011,34,ko,1.0
1452,tlgl_2011,19,oe,1.0
1453,tlgl_2011,19,ko,0.927536231884058
1454,tlgl_2011,38,oe,1.0
1455,tlgl_2011,38,ko,0.927536231884058
1456,tlgl_2011,20,oe,1.0
1457,tlgl_2011,20,ko,1.0
1458,tlgl_2011,22,oe,0.9558823529411765
1459,tlgl_2011,22,ko,1.0
1460,tlgl_2011,36,oe,0.9710144927536232
1461,tlgl_2011,36,ko,0.9565217391304348
1462,tlgl_2011,23,oe,0.927536231884058
1463,tlgl_2011,23,ko,1.0
1464,tlgl_2011,31,oe,1.0
1465,tlgl_2011,31,ko,0.927536231884058
1466,tlgl_2011,53,oe,1.0
1467,tlgl_2011,53,ko,0.9420289855072463
1468,tlgl_2011,26,oe,1.0
1469,tlgl_2011,26,ko,1.0
1470,tlgl_2011,28,oe,1.0
1471,tlgl_2011,28,ko,0.927536231884058
1472,tlgl_2011,37,oe,0.9420289855072463
1473,tlgl_2011,37,ko,0.927536231884058
1474,tlgl_2011,42,oe,0.927536231884058
1475,tlgl_2011,42,ko,1.0
1476,tlgl_2011,30,oe,0.927536231884058
1477,tlgl_2011,30,ko,1.0
1478,tlgl_2011,55,oe,0.927536231884058
1479,tlgl_2011,55,ko,1.0
1480,tlgl_2011,41,oe,1.0
1481,tlgl_2011,41,ko,1.0
1482,tlgl_2011,32,oe,1.0
1483,tlgl_2011,32,ko,1.0
1484,tlgl_2011,56,oe,1.0
1485,tlgl_2011,56,ko,1.0
1486,tlgl_2011,58,oe,1.0
1487,tlgl_2011,58,ko,0.9420289855072463
1488,tlgl_2011,51,oe,1.0
1489,tlgl_2011,51,ko,0.9855072463768116
1490,tlgl_2011,48,oe,1.0
1491,tlgl_2011,48,ko,0.927536231884058
1492,tlgl_2011,40,oe,1.0
1493,tlgl_2011,40,ko,1.0
1494,tlgl_2011,46,oe,1.0
1495,tlgl_2011,46,ko,0.9565217391304348
1496,tlgl_2011,49,oe,1.0
1497,tlgl_2011,49,ko,1.0
1498,migration,0,oe,0.3076923076923077
1499,migration,0,ko,0.6923076923076923
1500,migration,1,oe,0.6666666666666666
1501,migration,1,ko,0.4166666666666667
1502,migration,2,oe,0.3076923076923077
1503,migration,2,ko,0.7692307692307693
1504,migration,9,oe,0.3076923076923077
1505,migration,9,ko,0.8461538461538461
1506,migration,30,oe,0.038461538461538464
1507,migration,30,ko,0.9230769230769231
1508,migration,14,oe,0.5384615384615384
1509,migration,14,ko,0.8461538461538461
1510,migration,10,oe,0.07692307692307693
1511,migration,10,ko,0.46153846153846156
1512,migration,3,oe,0.3076923076923077
1513,migration,3,ko,1.0
1514,migration,17,oe,0.11538461538461539
1515,migration,17,ko,0.9230769230769231
1516,migration,22,oe,0.07692307692307693
1517,migration,22,ko,0.8461538461538461
1518,migration,20,oe,0.15384615384615385
1519,migration,20,ko,0.34615384615384615
1520,migration,4,oe,0.23076923076923078
1521,migration,4,ko,0.46153846153846156
1522,migration,19,oe,0.15384615384615385
1523,migration,19,ko,0.5384615384615384
1524,migration,5,oe,0.19230769230769232
1525,migration,5,ko,0.8461538461538461
1526,migration,26,oe,0.23076923076923078
1527,migration,26,ko,0.7307692307692307
1528,migration,28,oe,0.38461538461538464
1529,migration,28,ko,0.5769230769230769
1530,migration,6,oe,0.9615384615384616
1531,migration,6,ko,0.9615384615384616
1532,migration,25,oe,0.23076923076923078
1533,migration,25,ko,1.0
1534,migration,27,oe,0.6538461538461539
1535,migration,27,ko,1.0
1536,migration,7,oe,0.6923076923076923
1537,migration,7,ko,0.6153846153846154
1538,migration,23,oe,0.4230769230769231
1539,migration,23,ko,0.8076923076923077
1540,migration,18,oe,0.6153846153846154
1541,migration,18,ko,0.6538461538461539
1542,migration,8,oe,0.0
1543,migration,8,ko,0.72
1544,migration,16,oe,0.6538461538461539
1545,migration,16,ko,0.8461538461538461
1546,migration,13,oe,0.34615384615384615
1547,migration,13,ko,0.7307692307692307
1548,migration,15,oe,0.38461538461538464
1549,migration,15,ko,0.7692307692307693
1550,migration,11,oe,1.0
1551,migration,11,ko,0.9230769230769231
1552,migration,12,oe,0.9230769230769231
1553,migration,12,ko,0.9230769230769231
1554,migration,21,oe,0.9615384615384616
1555,migration,21,ko,0.9615384615384616
1556,migration,24,oe,0.07692307692307693
1557,migration,24,ko,0.9230769230769231
1558,migration,29,oe,1.0
1559,migration,29,ko,0.9230769230769231
1560,migration,31,oe,1.0
1561,migration,31,ko,1.0
